source	target	DATE_FROM	DATE_TO	MS_ID	PLACE_ID	MS_REF
32650	28530	15890714	15890714	SP_12/225_f.43	5620	SP 12/225 f.43
35031	28530	15890714	15890714	SP_52/44_f.57	2561	SP 52/44 f.57
35031	30478	15890714	15890714	SP_52/44_f.58	2561	SP 52/44 f.58
1007	30478	15890715	15890715	spo1_MQIS_SAL-v013-p013_mqes_sal-v013-p013-m1120-cm	0	
13148	28530	15890715	15890715	SP_52/44_f.59	0	SP 52/44 f.59
17857	28530	15890715	15890715	SP_12/225_f.47	5620	SP 12/225 f.47
28530	30478	15890715	15890715	Harley_6994_f.187	0	Harley 6994 f.187
29099	24566	15890715	15890715	SP_84/33_f.172	5433	SP 84/33 f.172
30041	28530	15890715	15890715	SP_84/33_f.169	"33,307,313"	SP 84/33 f.169
35031	33099	15890715	15890715	spo2_mar1-v010-p000_mar1-v010-p000-m0153-cm	2561	
7028	28530	15890715	15890725	SP_78/19_f.185	4131	SP 78/19 f.185
7550	28530	15890715	15890725	SP_94/3_f.85	6030	SP 94/3 f.85
7550	30517	15890715	15890725	SP_63/146_f.27	0	SP 63/146 f.27
8021	28530	15890715	15890715	SP_84/33_f.175	5433	SP 84/33 f.175
29642	28530	15890716	15890716	SP_63/145_f.155	323	SP 63/145 f.155
30001	28530	15890716	15890716	SP_63/145_f.156	6831	SP 63/145 f.156
30041	29099	15890716	15890716	SP_84/33_f.179	3330	SP 84/33 f.179
30041	35105	15890716	15890716	SP_84/33_f.181	3330	SP 84/33 f.181
23659	13148	15890717	15890717	SP_52/44_f.60	2948	SP 52/44 f.60
24566	29099	15890717	15890717	SP_84/33_f.183	2080	SP 84/33 f.183
30517	28530	15890717	15890717	SP_63/145_f.158	3961	SP 63/145 f.158
590	30478	15890717	15890717	SP_63/145_f.160	2435	SP 63/145 f.160
6411	24658	15890717	15890717	SP_63/145_f.164	0	SP 63/145 f.164
10368	12926	15890718	15890728	SP_84/33_f.185	3330	SP 84/33 f.185
1923	28530	15890718	15890728	SP_78/19_f.191	6080	SP 78/19 f.191
28072	28530	15890718	15890718	SP_78/19_f.189	2304	SP 78/19 f.189
30517	30234	15890718	15890718	SP_63/145_f.165	2435	SP 63/145 f.165
35717	28530	15890718	15890728	SP_78/19_f.187	0	SP 78/19 f.187
5161	30234	15890718	15890718	SP_63/145_f.165	2435	SP 63/145 f.165
5173	24658	15890718	15890728	SP_84/33_f.187	3330	SP 84/33 f.187
6269	28530	15890718	15890728	SP_89/2_f.81	7148	SP 89/2 f.81
16812	30478	15890719	15890719	spo2_mar1-v010-p000_mar1-v010-p000-m0156-cm	1756	
29444	28530	15890719	15890719	SP_12/225_f.53	6617	SP 12/225 f.53
24687	24658	15890720	15890720	SP_75/2_f.5	2984	SP 75/2 f.5
28530	37135	15890720	15890720	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0904-cm	0	
3116	28530	15890720	15890720	SP_84/33_f.193	5433	SP 84/33 f.193
38134	35031	15890720	15890720	spo2_mar1-v010-p000_mar1-v010-p000-m0157-cm	0	
28072	28530	15890721	15890721	SP_78/19_f.195	2304	SP 78/19 f.195
29642	28530	15890721	15890721	SP_63/145_f.168	323	SP 63/145 f.168
32473	30478	15890721	15890721	SP_63/145_f.170	5272	SP 63/145 f.170
35105	28530	15890721	15890721	SP_84/33_f.195	2897	SP 84/33 f.195
5019	28530	15890721	15890731	SP_78/19_f.197	4466	SP 78/19 f.197
14503	30478	15890722	15890726	SP_52/44_f.64	"2561,22"	SP 52/44 f.64
14503	35031	15890722	15890726	SP_52/44_f.64	"2561,22"	SP 52/44 f.64
30002	28530	15890722	15890722	SP_63/145_f.173	5060	SP 63/145 f.173
35031	28530	15890722	15890722	SP_52/44_f.61	2561	SP 52/44 f.61
35031	30478	15890722	15890726	SP_52/44_f.64	"2561,22"	SP 52/44 f.64
35717	24658	15890722	15890801	SP_78/19_f.199	6388	SP 78/19 f.199
5491	30478	15890722	15890722	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0908-cm	0	
9669	23729	15890722	15890722	SP_81/5_f.238d	2983	SP 81/5 f.238d
26052	30517	15890723	15890723	SP_63/145_f.175	7523	SP 63/145 f.175
26052	30517	15890723	15890723	SP_63/146_f.29	7523	SP 63/146 f.29
29642	30517	15890723	15890723	SP_63/146_f.20	323	SP 63/146 f.20
4700	30478	15890723	15890802	SP_84/33_f.212	4466	SP 84/33 f.212
4775	30478	15890723	15890802	SP_84/33_f.212	4466	SP 84/33 f.212
9977	30478	15890723	15890723	SP_63/145_f.176	0	SP 63/145 f.176
24566	30478	15890724	15890724	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0909-cm	0	
30041	28530	15890724	15890724	Harley_287_f.135	0	Harley 287 f.135
4638	28530	15890724	15890803	SP_84/33_f.198	1401	SP 84/33 f.198
14896	28530	15890725	15890804	SP_84/33_f.203	4846	SP 84/33 f.203
17857	28530	15890725	15890725	SP_12/225_f.61	5620	SP 12/225 f.61
19223	17762	15890725	15890804	SP_84/33_f.197	5433	SP 84/33 f.197
19223	30478	15890725	15890804	SP_84/33_f.197	5433	SP 84/33 f.197
30168	28530	15890725	15890725	SP_84/33_f.200	645	SP 84/33 f.200
3073	28530	15890725	15890725	SP_63/145_f.178	2275	SP 63/145 f.178
17762	28530	15890726	15890726	SP_12/225_f.62	1926	SP 12/225 f.62
29458	24658	15890726	15890726	spo2_elz1-fd1588-td1592_elz1-fd1588-td1592-m0970-cm	0	SP 63/145 f.183
29642	28530	15890726	15890726	SP_63/145_f.181	323	SP 63/145 f.181
37135	28530	15890726	15890726	SP_52/44_f.63	0	SP 52/44 f.63
37135	30478	15890726	15890726	SP_52/44_f.62	0	SP 52/44 f.62
24115	30478	15890727	15890727	SP_12/225_f.63	0	SP 12/225 f.63
24566	29099	15890727	15890727	SP_84/33_f.216	5272	SP 84/33 f.216
24566	30517	15890727	15890727	SP_63/145_f.187	5272	SP 63/145 f.187
24566	30517	15890727	15890727	spo2_elz1-fd1588-td1592_elz1-fd1588-td1592-m0972x001-cm	0	SP 65/12
25005	28530	15890727	15890727	SP_12/225_f.64	4466	SP 12/225 f.64
25993	28530	15890727	15890727	SP_78/19_f.201	1133	SP 78/19 f.201
28529	23855	15890727	15890727	SP_84/33_f.206	3330	SP 84/33 f.206
28529	28530	15890727	15890727	SP_84/33_f.204	3330	SP 84/33 f.204
29642	30517	15890727	15890727	SP_63/146_f.21	323	SP 63/146 f.21
3365	30478	15890727	15890727	SP_63/145_f.189	2435	SP 63/145 f.189
7464	30478	15890727	15890727	SP_84/33_f.208	645	SP 84/33 f.208
7735	28530	15890727	15890727	SP_97/1_f.178	5764	SP 97/1 f.178
28530	30041	15890728	15890728	SP_84/33_f.218	2080	SP 84/33 f.218
30788	28530	15890728	15890728	SP_78/19_f.205	2304	SP 78/19 f.205
32689	35031	15890728	15890728	spo2_mar1-v010-p000_mar1-v010-p000-m0162-cm	22	
35158	25952	15890728	15890728	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0910-cm	0	
12793	28530	15890729	15890808	SP_78/19_f.225	5928	SP 78/19 f.225
13497	37135	15890729	15890729	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0911-cm	0	
23729	24658	15890729	15890729	SP_78/19_f.209	0	SP 78/19 f.209
23729	28530	15890729	15890729	SP_78/19_f.207	4466	SP 78/19 f.207
30168	24566	15890729	15890729	SP_84/33_f.219	645	SP 84/33 f.219
5173	29099	15890729	15890808	SP_84/33_f.221	3330	SP 84/33 f.221
25993	28530	15890730	15890730	SP_78/19_f.210	1133	SP 78/19 f.210
30478	35031	15890730	15890730	spo2_mar1-v010-p000_mar1-v010-p000-m0164-cm	0	
1053	28530	15890731	15890731	SP_78/19_f.214	4466	SP 78/19 f.214
23384	28530	15890731	15890810	SP_78/19_f.213	0	SP 78/19 f.213
25580	37135	15890731	15890731	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0912-cm	0	
2594	29257	15890731	15890731	SP_63/145_f.193	4369	SP 63/145 f.193
26091	28530	15890731	15890731	SP_78/19_f.212	1133	SP 78/19 f.212
27170	30478	15890731	15890731	spo2_mar1-v010-p000_mar1-v010-p000-m0167-cm	3666	Cotton Caligula B/VIII
35031	28530	15890731	15890731	Cotton_Caligula_D/I_f.450	2561	Cotton Caligula D/I f.450
35031	30478	15890731	15890731	Cotton_Caligula_D/I_f.366	2561	Cotton Caligula D/I f.366
1348	10511	15890801	15890811	SP_85/1_f.63	0	SP 85/1 f.63
16812	2681	15890801	15890831	spo2_mar1-v010-p000_mar1-v010-p000-m0204-cm	0	
19326	24566	15890801	15890831	SP_12/225_f.126	0	SP 12/225 f.126
24658	30517	15890801	15890831	SP_63/146_f.86	0	SP 63/146 f.86
24658	30517	15890801	15890831	SP_63/146_f.90	0	SP 63/146 f.90
24658	30517	15890801	15890831	SP_65/12_f.140	0	SP 65/12 f.140
24658	30517	15890801	15890831	SP_65/12_f.141	0	SP 65/12 f.141
2891	28530	15890801	15890801	SP_63/146_f.1	0	SP 63/146 f.1
30234	30478	15890801	15890831	SP_63/146_f.94	0	SP 63/146 f.94
33192	28530	15890801	15890831	SP_12/225_f.125	0	SP 12/225 f.125
35031	38134	15890801	15890801	spo2_mar1-v010-p000_mar1-v010-p000-m0168-cm	2561	
35155	24566	15890801	15890831	SP_63/146_f.92	0	SP 63/146 f.92
35538	28530	15890801	15890831	SP_15/31_f.61	1133	SP 15/31 f.61
8893	33192	15890801	15890831	SP_15/31_f.62	0	SP 15/31 f.62
24566	29099	15890802	15890802	SP_84/34_f.11	5272	SP 84/34 f.11
30041	28530	15890802	15890802	SP_84/34_f.3	3330	SP 84/34 f.3
30041	30478	15890802	15890802	SP_84/34_f.5	3330	SP 84/34 f.5
35717	28530	15890802	15890812	SP_78/19_f.215	5036	SP 78/19 f.215
10115	28530	15890803	15890803	SP_84/34_f.15	3330	SP 84/34 f.15
29099	30478	15890803	15890803	SP_84/34_f.7	5433	SP 84/34 f.7
30041	28530	15890803	15890803	SP_84/34_f.13	3330	SP 84/34 f.13
30928	28530	15890803	15890813	SP_84/34_f.19	4466	SP 84/34 f.19
8529	28530	15890803	15890813	SP_84/34_f.19	4466	SP 84/34 f.19
13148	28530	15890804	15890804	SP_52/44_f.65	5272	SP 52/44 f.65
26091	28530	15890804	15890804	SP_78/19_f.219	1133	SP 78/19 f.219
28072	28530	15890804	15890814	SP_78/19_f.244	7031	SP 78/19 f.244
29652	15377	15890804	15890804	spo2_mar1-v010-p000_mar1-v010-p000-m0170-cm	22	
30041	8575	15890805	15890805	SP_103/34_f.176	0	SP 103/34 f.176
30041	8575	15890805	15890805	SP_84/34_f.23	3330	SP 84/34 f.23
30928	24566	15890805	15890815	SP_84/34_f.21	4466	SP 84/34 f.21
32689	28530	15890805	15890805	SP_52/44_f.66	2605	SP 52/44 f.66
35031	16812	15890805	15890805	spo2_mar1-v010-p000_mar1-v010-p000-m0172-cm	946	
6071	30478	15890805	15890805	SP_12/225_f.87	6791	SP 12/225 f.87
8529	24566	15890805	15890815	SP_84/34_f.21	4466	SP 84/34 f.21
18591	28530	15890806	15890816	SP_78/19_f.223	2304	SP 78/19 f.223
23384	28530	15890806	15890816	SP_78/19_f.221	2304	SP 78/19 f.221
30168	28530	15890806	15890806	SP_84/33_f.133	645	SP 84/33 f.133
8575	24658	15890806	15890816	SP_84/34_f.26	3330	SP 84/34 f.26
8575	30041	15890806	15890816	SP_103/34_f.181	3330	SP 103/34 f.181
28072	28530	15890807	15890817	SP_78/19_f.260	7031	SP 78/19 f.260
28530	35031	15890807	15890807	spo2_mar1-v010-p000_mar1-v010-p000-m0173-cm	0	
30517	30478	15890807	15890807	SP_63/146_f.16	3961	SP 63/146 f.16
32689	28530	15890808	15890808	SP_52/44_f.67	2790	SP 52/44 f.67
9819	36755	15890808	15890808	Harley_292_f.69	0	Harley 292 f.69
11630	28530	15890809	15890819	SP_78/19_f.226	2988	SP 78/19 f.226
12254	28530	15890809	15890809	SP_12/225_f.94	4466	SP 12/225 f.94
13497	19166	15890809	15890809	spo2_mar1-v010-p000_mar1-v010-p000-m0176-cm	2790	
23855	30478	15890809	15890809	SP_84/34_f.29	3609	SP 84/34 f.29
28892	30478	15890809	15890809	SP_63/146_f.32	2805	SP 63/146 f.32
30041	28530	15890809	15890809	SP_84/34_f.25	3330	SP 84/34 f.25
30517	24566	15890809	15890809	SP_65/12_f.139	0	SP 65/12 f.139
30517	28530	15890809	15890809	SP_63/146_f.25	3961	SP 63/146 f.25
30517	30478	15890809	15890809	SP_63/146_f.23	3961	SP 63/146 f.23
30816	12250	15890809	15890809	SP_63/146_f.58	0	SP 63/146 f.58
30928	28530	15890809	15890819	SP_84/34_f.31	4466	SP 84/34 f.31
30928	30478	15890809	15890819	SP_84/34_f.33	4466	SP 84/34 f.33
8529	28530	15890809	15890819	SP_84/34_f.31	4466	SP 84/34 f.31
8529	30478	15890809	15890819	SP_84/34_f.33	4466	SP 84/34 f.33
9294	17346	15890809	15890809	SP_12/225_f.95	4466	SP 12/225 f.95
12660	26091	15890810	15890820	SP_77/5_f.24	6324	SP 77/5 f.24
2259	30478	15890810	15890820	SP_78/19_f.230	862	SP 78/19 f.230
24943	30478	15890810	15890810	SP_12/225_f.96	0	SP 12/225 f.96
26091	28530	15890810	15890810	SP_78/19_f.227	1133	SP 78/19 f.227
9397	28530	15890810	15890810	SP_78/19_f.229	2790	SP 78/19 f.229
9649	3379	15890810	15890810	SP_94/3_f.140	0	SP 94/3 f.140
12250	28530	15890811	15890811	SP_63/146_f.61	2472	SP 63/146 f.61
12250	30478	15890811	15890811	SP_63/146_f.59	2472	SP 63/146 f.59
30041	8575	15890811	15890821	SP_103/34_f.185	0	SP 103/34 f.185
34291	24566	15890811	15890821	SP_84/63_f.95	0	SP 84/63 f.95
35031	30478	15890811	15890811	spo2_mar1-v010-p000_mar1-v010-p000-m0177-cm	2790	
28530	35031	15890812	15890812	spo2_mar1-v010-p000_mar1-v010-p000-m0180-cm	0	
32689	8275	15890812	15890812	spo2_mar1-v010-p000_mar1-v010-p000-m0178-cm	2561	
33099	28530	15890812	15890812	SP_78/19_f.231	1133	SP 78/19 f.231
35031	8275	15890812	15890812	spo2_mar1-v010-p000_mar1-v010-p000-m0179-cm	0	
1657	30478	15890813	15890813	SP_84/34_f.46	2897	SP 84/34 f.46
26091	28530	15890813	15890813	SP_78/19_f.236	1133	SP 78/19 f.236
33099	18826	15890813	15890823	SP_78/19_f.238	1133	SP 78/19 f.238
33099	28530	15890813	15890813	SP_78/19_f.234	1133	SP 78/19 f.234
35858	24658	15890813	15890813	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0913-cm	0	
14896	28530	15890814	15890824	SP_84/34_f.107	4846	SP 84/34 f.107
28910	30478	15890814	15890814	SP_84/34_f.48	4466	SP 84/34 f.48
16812	30478	15890815	15890815	spo2_mar1-v010-p000_mar1-v010-p000-m0181-cm	2561	Lansdowne Vol/60 f.101
23384	28530	15890815	15890825	SP_78/19_f.246	2304	SP 78/19 f.246
29099	30478	15890815	15890815	SP_84/34_f.52	5433	SP 84/34 f.52
30041	30478	15890815	15890815	SP_84/34_f.50	3330	SP 84/34 f.50
30928	30478	15890815	15890825	SP_84/34_f.54	4466	SP 84/34 f.54
32873	35031	15890815	15890815	spo2_mar1-v010-p000_mar1-v010-p000-m0182-cm	661	
8529	30478	15890815	15890825	SP_84/34_f.54	4466	SP 84/34 f.54
16081	26766	15890816	15890816	SP_63/146_f.163	5246	SP 63/146 f.163
17667	30478	15890816	15890816	SP_84/34_f.59	5327	SP 84/34 f.59
20461	28530	15890816	15890826	SP_78/19_f.251	2304	SP 78/19 f.251
23813	26091	15890816	15890826	SP_77/5_f.26	6324	SP 77/5 f.26
25580	37135	15890816	15890816	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0916-cm	0	
28530	7932	15890816	15890816	SP_78/19_f.248	5342	SP 78/19 f.248
29382	28530	15890816	15890816	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0914-cm	0	
30478	32642	15890816	15890816	SP_46/37_f.41	0	SP 46/37 f.41
30928	30478	15890816	15890826	SP_84/34_f.57	4466	SP 84/34 f.57
35031	28530	15890816	15890816	spo2_mar1-v010-p000_mar1-v010-p000-m0184-cm	0	
35031	30478	15890816	15890816	Cotton_Caligula_D/I_f.363	2561	Cotton Caligula D/I f.363
8529	30478	15890816	15890826	SP_84/34_f.57	4466	SP 84/34 f.57
26091	28530	15890817	15890817	SP_78/19_f.253	1133	SP 78/19 f.253
30928	28530	15890817	15890827	SP_84/34_f.68	4466	SP 84/34 f.68
33099	28530	15890817	15890817	SP_78/19_f.255	1133	SP 78/19 f.255
33099	28530	15890817	15890817	SP_78/19_f.257	1133	SP 78/19 f.257
8529	28530	15890817	15890827	SP_84/34_f.68	4466	SP 84/34 f.68
28530	35031	15890818	15890818	spo2_mar1-v010-p000_mar1-v010-p000-m0185-cm	5342	
30478	32642	15890818	15890818	SP_46/37_f.43	6879	SP 46/37 f.43
9397	35031	15890818	15890818	spo2_mar1-v010-p000_mar1-v010-p000-m0186-cm	7559	
13850	30478	15890819	15890819	SP_84/34_f.66	4466	SP 84/34 f.66
19967	24658	15890819	15890829	SP_84/34_f.65	7439	SP 84/34 f.65
28506	26632	15890819	15890819	Harley_296_f.3	0	Harley 296 f.3
28506	8753	15890819	15890819	Harley_296_f.5	4623	Harley 296 f.5
30478	13035	15890819	15890819	SP_84/34_f.71	0	SP 84/34 f.71
37135	28530	15890819	15890819	SP_52/44_f.69	0	SP 52/44 f.69
37135	30478	15890819	15890819	SP_52/44_f.68	4466	SP 52/44 f.68
10925	33099	15890820	15890830	SP_78/19_f.262	862	SP 78/19 f.262
11982	24658	15890820	15890820	SP_84/34_f.81	4267	SP 84/34 f.81
11982	24658	15890820	15890820	SP_84/34_f.93	4267	SP 84/34 f.93
11982	28530	15890820	15890820	SP_84/34_f.91	4267	SP 84/34 f.91
13497	35031	15890820	15890820	spo2_mar1-v010-p000_mar1-v010-p000-m0190-cm	7646	
26878	30478	15890820	15890820	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0917-cm	0	
28530	35031	15890820	15890820	spo2_mar1-v010-p000_mar1-v010-p000-m0189-cm	5342	
30041	28530	15890820	15890820	SP_84/34_f.83	3330	SP 84/34 f.83
30928	28530	15890820	15890830	SP_84/34_f.89	4466	SP 84/34 f.89
30928	30478	15890820	15890830	SP_84/34_f.87	4466	SP 84/34 f.87
6730	26188	15890820	15890820	SP_15/31_f.45	930	SP 15/31 f.45
8529	28530	15890820	15890830	SP_84/34_f.89	4466	SP 84/34 f.89
8529	30478	15890820	15890830	SP_84/34_f.87	4466	SP 84/34 f.87
8575	24658	15890820	15890831	SP_84/34_f.56	0	SP 84/34 f.56
23384	28530	15890821	15890831	SP_78/19_f.263	2304	SP 78/19 f.263
28529	24566	15890821	15890821	SP_84/34_f.96	7439	SP 84/34 f.96
28529	30478	15890821	15890821	SP_84/34_f.94	7439	SP 84/34 f.94
37135	28530	15890821	15890821	SP_52/44_f.70	4466	SP 52/44 f.70
13495	10736	15890822	15890901	SP_78/19_f.267	4390	SP 78/19 f.267
25993	28530	15890822	15890822	SP_15/31_f.52	1133	SP 15/31 f.52
29505	28530	15890822	15890822	SP_12/225_f.101	7020	SP 12/225 f.101
35031	28530	15890822	15890822	spo2_mar1-v010-p000_mar1-v010-p000-m0194-cm	0	
35031	30478	15890822	15890822	Cotton_Caligula_D/I_f.365	2561	Cotton Caligula D/I f.365
35717	28530	15890822	15890901	SP_78/19_f.265	2221	SP 78/19 f.265
7735	28530	15890822	15890822	SP_97/1_f.180	0	SP 97/1 f.180
25263	29257	15890823	15890823	SP_63/146_f.63	211	SP 63/146 f.63
24566	29099	15890824	15890824	SP_84/34_f.108	5342	SP 84/34 f.108
26677	24566	15890824	15890824	SP_12/225_f.102	0	SP 12/225 f.102
28809	29257	15890824	15890824	SP_63/146_f.65	1545	SP 63/146 f.65
33099	28530	15890824	15890824	SP_78/19_f.269	1133	SP 78/19 f.269
10925	28530	15890825	15890904	SP_78/19_f.276	862	SP 78/19 f.276
28443	5655	15890825	15890825	SP_12/225_f.107	0	SP 12/225 f.107
29642	29257	15890825	15890825	SP_63/146_f.69	2663	SP 63/146 f.69
29642	30478	15890825	15890825	SP_63/146_f.67	2663	SP 63/146 f.67
35031	16812	15890825	15890825	spo2_mar1-v010-p000_mar1-v010-p000-m0195-cm	2561	
35717	28530	15890825	15890904	SP_78/19_f.272	7367	SP 78/19 f.272
35717	33192	15890825	15890904	SP_78/19_f.274	7367	SP 78/19 f.274
12793	28530	15890826	15890905	SP_78/19_f.277	5928	SP 78/19 f.277
23384	28530	15890826	15890905	SP_78/19_f.280	2304	SP 78/19 f.280
25050	29458	15890826	15890826	SP_63/146_f.82	2400	SP 63/146 f.82
29642	24566	15890826	15890826	SP_63/146_f.70	2663	SP 63/146 f.70
29642	28530	15890826	15890826	SP_63/146_f.72	2663	SP 63/146 f.72
30517	24566	15890826	15890826	SP_63/146_f.99	2663	SP 63/146 f.99
33099	28530	15890826	15890826	SP_78/19_f.278	1133	SP 78/19 f.278
35031	28530	15890826	15890826	SP_52/44_f.71	2561	SP 52/44 f.71
9397	35031	15890826	15890826	spo2_mar1-v010-p000_mar1-v010-p000-m0196-cm	2469	
13850	30478	15890827	15890827	SP_84/34_f.111	4466	SP 84/34 f.111
24162	28530	15890827	15890906	SP_84/34_f.122	7579	SP 84/34 f.122
28530	30478	15890827	15890827	Harley_6994_f.189	476	Harley 6994 f.189
28530	35031	15890827	15890827	spo2_mar1-v010-p000_mar1-v010-p000-m0198-cm	476	
30478	28530	15890827	15890827	Lansdowne_Vol/103_f.178	0	Lansdowne Vol/103 f.178
30478	28530	15890827	15890827	Lansdowne_Vol/103_f.180	0	Lansdowne Vol/103 f.180
32573	30478	15890827	15890827	SP_84/34_f.116	4262	SP 84/34 f.116
15377	35031	15890828	15890828	spo2_mar1-v010-p000_mar1-v010-p000-m0199-cm	6622	
28457	28530	15890828	15890828	SP_63/146_f.76	2435	SP 63/146 f.76
28530	30478	15890828	15890828	Harley_6994_f.191	476	Harley 6994 f.191
34874	30478	15890828	15890828	SP_12/225_f.108	3260	SP 12/225 f.108
35106	33252	15890828	15890828	Harley_6994_f.193	1750	Harley 6994 f.193
35594	33099	15890828	15890828	SP_78/19_f.283	241	SP 78/19 f.283
37135	30478	15890828	15890828	SP_52/44_f.72	0	SP 52/44 f.72
27250	30478	15890829	15890829	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0918-cm	0	
28530	30478	15890829	15890829	Harley_6994_f.195	476	Harley 6994 f.195
28530	35031	15890829	15890829	spo2_mar1-v010-p000_mar1-v010-p000-m0202-cm	476	
32556	36972	15890829	15890829	SP_46/18_f.177	0	SP 46/18 f.177
34492	5655	15890829	15890829	SP_12/225_f.110	0	SP 12/225 f.110
35031	28530	15890829	15890829	spo2_mar1-v010-p000_mar1-v010-p000-m0201-cm	0	
35031	30478	15890829	15890829	spo2_mar1-v010-p000_mar1-v010-p000-m0201-cm	0	
24658	34084	15890830	15890830	SP_12/225_f.117	0	SP 12/225 f.117
28415	29257	15890830	15890830	SP_63/146_f.80	0	SP 63/146 f.80
28457	28530	15890830	15890830	SP_63/146_f.78	2435	SP 63/146 f.78
9207	30478	15890830	15890830	Harley_6994_f.197	2748	Harley 6994 f.197
23384	28530	15890831	15890910	SP_78/19_f.284	2304	SP 78/19 f.284
265	28530	15890831	15890831	SP_63/146_f.81	2435	SP 63/146 f.81
265	28530	15890831	15890831	SP_63/146_f.84	2435	SP 63/146 f.84
28457	28530	15890831	15890831	SP_63/146_f.81	2435	SP 63/146 f.81
33099	28530	15890831	15890831	SP_78/19_f.286	1133	SP 78/19 f.286
35031	28530	15890831	15890831	spo2_mar1-v010-p000_mar1-v010-p000-m0203-cm	0	
7876	3463	15890831	15890831	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0919-cm	0	
10925	33099	15890901	15890915	SP_78/20_f.0105	0	SP 78/20 f.0105
12485	24566	15890901	15890930	SP_84/63_f.133	0	SP 84/63 f.133
12697	21957	15890901	15890901	SP_63/146_f.96	323	SP 63/146 f.96
13514	30478	15890901	15890911	SP_78/20_f.0002	4466	SP 78/20 f.0002
14503	35031	15890901	15890930	spo2_mar1-v010-p000_mar1-v010-p000-m0229-cm	0	
16819	24343	15890901	15891231	SP_94/3_f.127	0	SP 94/3 f.127
22549	24658	15890901	15890901	spo2_elz1-v001-p000_elz1-v001-p000-m1259-cm	4725	
23384	28530	15890901	15890911	SP_78/20_f.0008	2304	SP 78/20 f.0008
24343	16819	15890901	15891231	SP_85/1_f.65	0	SP 85/1 f.65
24566	11606	15890901	15890930	spo2_elz1-fd1588-td1592_elz1-fd1588-td1592-m1066x001-cm	0	SP 65/12 f.143
24566	30517	15890901	15890930	SP_63/146_f.208	5455	SP 63/146 f.208
24566	30517	15890901	15890930	spo2_elz1-fd1588-td1592_elz1-fd1588-td1592-m1066x001-cm	0	SP 65/12 f.143
24566	509	15890901	15890930	SP_12/226_f.16	5342	SP 12/226 f.16
26660	28186	15890901	15890930	SP_12/226_f.106	0	SP 12/226 f.106
26660	30478	15890901	15890930	SP_12/226_f.106	0	SP 12/226 f.106
26660	4019	15890901	15890930	SP_12/226_f.106	0	SP 12/226 f.106
26741	24658	15890901	15890930	SP_12/226_f.114	0	SP 12/226 f.114
28529	24566	15890901	15890901	SP_84/34_f.130	7031	SP 84/34 f.130
32157	24566	15890901	15890930	SP_12/226_f.117	0	SP 12/226 f.117
3486	30478	15890901	15890930	SP_84/35_f.300	0	SP 84/35 f.300
35031	28530	15890901	15890901	spo2_mar1-v010-p000_mar1-v010-p000-m0205-cm	2561	
35245	37135	15890901	15890901	spo1_MQIS_SAL-v003-p003_mqes_sal-v003-p003-m0921-cm	0	
4050	6215	15890901	15890911	SP_15/31_f.63	1007	SP 15/31 f.63
8067	28530	15890901	15890930	SP_78/20_f.0104	0	SP 78/20 f.0104
9187	28186	15890901	15890901	SP_12/226_f.2	2036	SP 12/226 f.2
29099	30478	15890902	15890902	SP_84/34_f.132	5433	SP 84/34 f.132
30517	30478	15890902	15890902	SP_63/146_f.97	3074	SP 63/146 f.97
